17.700001 -51.889935 -39.587074 398.58173 0.32014933 0.12560107 0.22874552 0.12861373 0.13597812 0.1087825 1.9282857 
18 -52.345623 -40.926659 391.86334 0.36056882 0.1139417 0.20211788 0.10871364 0.13786307 0.11029045 1.6265284 
18.299999 -52.621223 -42.139256 384.83316 0.39928153 0.10328981 0.1780704 0.092200764 0.13970783 0.11176626 1.3766896 
18.6 -52.770454 -43.188614 377.59512 0.43598869 0.093618318 0.15667179 0.078672297 0.14151195 0.11320955 1.1726865 
18.9 -52.823711 -44.087532 370.23026 0.47055426 0.084869027 0.13793412 0.067826644 0.14327544 0.11462035 1.0098407 
19.200001 -52.803253 -44.895851 362.79718 0.50293118 0.076977424 0.12175573 0.059389938 0.1449987 0.11599895 0.88383216 
19.5 -52.723103 -45.574299 355.35721 0.53313076 0.069879465 0.10787695 0.052770611 0.14668235 0.11734588 0.78561699 
19.799999 -52.576813 -46.065876 347.96167 0.56119984 0.063507162 0.096078373 0.047500189 0.14832732 0.11866186 0.70800495 
20.1 -52.354687 -46.469494 340.6254 0.58718151 0.057798609 0.086257838 0.043623276 0.14993459 0.11994767 0.65148628 
20.4 -52.061035 -46.83197 333.36441 0.61111027 0.052706759 0.078160852 0.040901925 0.15150517 0.12120414 0.61239016 
20.700001 -51.684006 -47.020992 326.2175 0.63304335 0.048180424 0.07143537 0.038702097 0.15304014 0.12243211 0.58111447 
21 -51.17894 -47.064236 319.19162 0.65300453 0.044178139 0.066002227 0.037120316 0.15454064 0.12363251 0.55899245 
21.299999 -50.484432 -46.986908 312.28946 0.67094541 0.040676612 0.061760876 0.036192413 0.15600775 0.1248062 0.54648024 
21.6 -49.480835 -46.75423 305.51785 0.6867094 0.037674874 0.058575217 0.035806883 0.15744253 0.12595402 0.54181701 
21.9 -47.819267 -46.289268 298.88132 0.69983715 0.035230093 0.05639955 0.035981469 0.15884598 0.12707677 0.54518068 
22.200001 -43.863461 -45.347397 292.38257 0.70851177 0.033656776 0.055352874 0.036937371 0.16021909 0.12817526 0.55981314 
22.5 1.5027677 -40.542633 286.02527 0.5279628 0.05600303 0.056759987 0.040346794 0.16156279 0.12925023 0.6108768 
22.799999 10.474965 -27.341623 279.83817 0.1601617 0.20738892 0.074459523 0.061023306 0.16287802 0.13030241 0.92171794 
23.1 -11.106654 -22.934553 273.96368 0.052500941 0.290914 0.1128826 0.10091034 0.164166 0.1313328 1.5184348 
23.4 -30.264545 -26.54628 268.56021 0.040469274 0.30187428 0.14536454 0.13257365 0.16542858 0.13234286 1.9851062 
23.700001 -42.924 -32.659252 263.57672 0.064287923 0.28567329 0.15741278 0.14044787 0.16666785 0.13333428 2.090739 
24 -50.787601 -38.355888 258.80118 0.10742723 0.2620472 0.1530425 0.12887202 0.16788523 0.13430817 1.9052802 
24.299999 -55.371738 -42.831329 254.04709 0.16473261 0.23636331 0.13975222 0.10768546 0.16908126 0.13526501 1.5791658 
24.6 -58.064259 -46.148727 249.22588 0.22955097 0.21103765 0.12305631 0.084986016 0.17025591 0.13620473 1.2343805 
24.9 -59.671383 -48.603104 244.32568 0.29637939 0.18723728 0.10613851 0.065247089 0.17140898 0.13712718 0.9371314 
25.200001 -60.6362 -50.454758 239.37196 0.36160347 0.16547261 0.090544946 0.049908463 0.17254022 0.13803217 0.70769554 
25.5 -61.211178 -51.88448 234.39972 0.42315558 0.14589864 0.076919757 0.038795281 0.17364953 0.13891962 0.54224819 
25.799999 -61.537868 -53.008995 229.44238 0.48005137 0.12846616 0.065391771 0.031058842 0.17473693 0.13978955 0.42727366 
26.1 -61.698559 -53.89666 224.52635 0.53197277 0.11303574 0.055834226 0.025751358 0.17580256 0.14064205 0.34820116 
26.4 -61.744846 -54.590317 219.67039 0.57894528 0.099437125 0.048035238 0.022135053 0.17684656 0.14147724 0.29382288 
26.700001 -61.708336 -55.121513 214.88773 0.62118214 0.087487623 0.041758522 0.019683076 0.1778692 0.14229536 0.25621226 
27 -61.6077 -55.513821 210.18732 0.65900356 0.07700552 0.03676514 0.018024247 0.17887071 0.14309657 0.22985522 
27.299999 -61.453613 -55.785328 205.57462 0.69278491 0.067820199 0.032829951 0.016911017 0.17985138 0.14388111 0.21110828 
27.6 -61.253162 -55.951633 201.05261 0.72290504 0.059778459 0.029759776 0.016183753 0.18081151 0.14464921 0.19763206 
27.9 -61.011837 -56.026482 196.6226 0.74972343 0.052744199 0.027396752 0.015736945 0.18175136 0.14540109 0.18788768 
28.200001 -60.733929 -56.021141 192.28497 0.77357501 0.046595328 0.025610503 0.015495484 0.1826712 0.14613695 0.18079607 
28.5 -60.422295 -55.943821 188.03963 0.79477078 0.041221566 0.024291854 0.015399624 0.18357131 0.14685705 0.17553017 
28.799999 -60.078762 -55.80146 183.88564 0.81359619 0.036526948 0.02335619 0.015420819 0.18445195 0.14756157 0.17167187 
29.1 -59.704006 -55.59985 179.82196 0.83031136 0.032426231 0.022731045 0.015541257 0.18531337 0.1482507 0.16894937 
29.4 -59.298233 -55.344025 175.84744 0.84514898 0.028845035 0.022367554 0.01575421 0.18615584 0.14892468 0.16722712 
29.700001 -58.860767 -55.03804 171.96071 0.858316 0.025720006 0.022233257 0.016065264 0.18697961 0.14958368 0.16650465 
30 -58.390965 -54.686291 168.16022 0.86999369 0.022994421 0.022293646 0.0164651 0.1877849 0.15022792 0.16662613 
30.299999 -57.88715 -54.29174 164.44438 0.88033903 0.020621913 0.02253316 0.016959911 0.18857194 0.15085755 0.16759986 
30.6 -57.347012 -53.856327 160.81198 0.88948828 0.018560831 0.022937225 0.017550144 0.18934101 0.15147281 0.16937514 
30.9 -56.764179 -53.378811 157.26149 0.89756101 0.016774695 0.023493107 0.018234195 0.19009234 0.15207386 0.17188351 
31.200001 -56.131386 -52.856869 153.79147 0.9046542 0.015234059 0.024194863 0.019010775 0.19082613 0.15266091 0.17506325 
31.5 -55.440735 -52.287914 150.40057 0.91083854 0.013918555 0.025048558 0.019883668 0.19154267 0.15323414 0.17890181 
31.799999 -54.667168 -51.663361 147.08745 0.91617286 0.012807352 0.026060833 0.020874524 0.19224216 0.15379372 0.18354285 
32.099998 -53.780243 -50.972389 143.85085 0.92068064 0.011890792 0.027250767 0.022006329 0.19292486 0.15433989 0.1891267 
32.400002 -52.705635 -50.190773 140.68962 0.92432332 0.011171706 0.028655972 0.023328535 0.19359101 0.15487282 0.19600148 
32.700001 -51.341194 -49.289036 137.60277 0.92705441 0.010651766 0.030316539 0.024892356 0.19424088 0.15539271 0.20449679 
33 -49.226643 -48.167252 134.58997 0.92854506 0.010380506 0.032333203 0.026814245 0.19487473 0.15589978 0.21543542 
33.299999 -44.21711 -46.510834 131.65097 0.92698729 0.010700466 0.034988292 0.02942303 0.1954928 0.15639424 0.23123451 
33.599998 18.120226 -38.008762 128.78787 0.54837167 0.070844784 0.040745463 0.035747182 0.19609541 0.15687633 0.27485958 
33.900002 12.961629 -22.634762 126.0409 0.16579428 0.24768057 0.07023944 0.066951402 0.19668289 0.15734631 0.50391865 
34.200001 -11.726095 -17.715712 123.61327 0.054373518 0.32740399 0.12762186 0.12446639 0.19725621 0.15780497 0.91901803 
34.5 -31.162146 -20.398252 121.79082 0.043572254 0.33353299 0.17943059 0.17504752 0.19781777 0.15825422 1.2737511 
34.799999 -43.185333 -25.327347 120.60546 0.068292066 0.31435513 0.20801802 0.19911262 0.19837093 0.15869676 1.4350191 
35.099998 -50.058914 -30.007915 119.8168 0.11057208 0.28837657 0.21608213 0.19917201 0.19891849 0.15913479 1.4262413 
35.400002 -53.772385 -33.794949 119.13425 0.16417637 0.26100293 0.21076311 0.18404795 0.19946171 0.15956937 1.3105822 
35.700001 -55.737637 -36.753666 118.34927 0.22231968 0.23434325 0.19799156 0.1618336 0.20000058 0.16000046 1.1449597 
36 -56.791359 -39.088516 117.35823 0.28095141 0.20956133 0.18165943 0.13800848 0.20053424 0.16042739 0.96839666 
36.299999 -57.319118 -40.981632 116.13216 0.33732626 0.18697131 0.16417584 0.11569507 0.2010615 0.1608492 0.80353057 
36.599998 -57.560406 -42.554821 114.68439 0.39033714 0.16667348 0.1469546 0.096331961 0.20158115 0.16126491 0.66089863 
36.900002 -57.622265 -43.887127 113.04812 0.43943053 0.14851834 0.13078968 0.080325231 0.20209207 0.16167365 0.54340458 
37.200001 -57.564362 -45.020348 111.263 0.48439619 0.13232905 0.11608089 0.067508817 0.20259337 0.1620747 0.44966254 
37.5 -57.46933 -45.982941 109.36729 0.525774 0.11805365 0.10300198 0.057476904 0.20308435 0.16246748 0.37647772 
37.799999 -57.310291 -46.796951 107.39449 0.5634793 0.10535302 0.091584817 0.049759928 0.20356447 0.16285157 0.32019448 
38.099998 -57.093193 -47.465504 105.37251 0.59760201 0.094067678 0.08175081 0.04389032 0.2040334 0.16322672 0.27723441 
38.400002 -56.892063 -48.000816 103.32381 0.62898999 0.084213443 0.073401205 0.039478209 0.20449091 0.16359274 0.24462906 
38.700001 -56.605972 -48.41729 101.26602 0.65723383 0.075335898 0.066412263 0.036203787 0.20493691 0.16394953 0.21996936 
39 -56.221519 -48.698792 99.21244 0.68226284 0.067352407 0.06060867 0.033794824 0.20537136 0.16429709 0.20125449 
39.299999 -55.897331 -48.85886 97.173126 0.70548123 0.060556319 0.0558891 0.032096799 0.20579432 0.16463545 0.18728735 
39.599998 -55.490799 -48.92485 95.1558 0.72638005 0.054433692 0.052139245 0.030966934 0.20620586 0.16496469 0.17700607 
39.900002 -55.004272 -48.88142 93.165993 0.74500853 0.049040332 0.049174502 0.030255236 0.20660613 0.1652849 0.16937397 
40.200001 -54.533371 -48.738041 91.207626 0.76221621 0.04451016 0.0469498 0.029933956 0.20699531 0.16559625 0.16409503 
40.5 -53.913799 -48.504986 89.283859 0.77734357 0.04033241 0.045393191 0.029959219 0.20737356 0.16589886 0.16080166 
40.799999 -53.170502 -48.15752 87.397011 0.7906611 0.03667064 0.044413567 0.030284826 0.20774111 0.16619289 0.15913643 
41.099998 -52.2869 -47.685089 85.548729 0.80243134 0.033573244 0.04399623 0.030938676 0.20809817 0.16647854 0.15914653 
41.400002 -51.121666 -47.066444 83.740578 0.81246775 0.030917097 0.044146866 0.031959411 0.20844498 0.16675599 0.16092478 
41.700001 -49.42725 -46.230316 81.974091 0.82051229 0.028753165 0.044913433 0.033433106 0.20878178 0.16702542 0.16478594 
42 -46.170227 -44.985962 80.251137 0.82557821 0.027276549 0.046485517 0.03560527 0.20910881 0.16728705 0.1717843 
42.299999 -14.057207 -41.581875 78.574989 0.76013124 0.032699198 0.049711596 0.039508257 0.20942636 0.16754109 0.1866013 
42.599998 17.205418 -26.221096 76.966583 0.23275712 0.19060054 0.067984872 0.05974653 0.20973472 0.16778778 0.27634886 
42.900002 -4.1675701 -17.159189 75.587723 0.072265044 0.3012135 0.12017006 0.11294145 0.21003465 0.16802771 0.51290846 
43.200001 -25.172241 -16.612848 74.78125 0.038575839 0.32647851 0.18325199 0.17658316 0.21032828 0.16826263 0.79324013 
43.5 -38.472321 -19.58036 74.774017 0.054247178 0.3140249 0.23067121 0.22267976 0.21061946 0.16849558 1.0002153 
43.799999 -46.139675 -22.912086 75.478371 0.087712854 0.29156888 0.25818795 0.24552657 0.21091241 0.16872993 1.1133889 
44.099998 -50.197342 -25.641243 76.634674 0.13240631 0.2665154 0.27050367 0.25049716 0.21121028 0.16896823 1.1535778 
44.400002 -52.142876 -27.664019 77.98214 0.18218116 0.24173597 0.27289957 0.24437305 0.21151479 0.16921182 1.1454005 
44.700001 -52.946075 -29.141247 79.329117 0.23249625 0.21850564 0.26931056 0.23243225 0.2118264 0.16946112 1.1084317 
45 -53.04945 -30.243181 80.557961 0.28077278 0.19730484 0.26230046 0.21808915 0.21214476 0.16971582 1.0562611 
45.299999 -52.756565 -31.082483 81.606247 0.32562223 0.17826721 0.25350118 0.20337994 0.21246907 0.16997527 0.99790752 
45.599998 -52.238014 -31.735844 82.448997 0.36656114 0.16131908 0.24393541 0.18941569 0.21279824 0.17023858 0.93902397 
45.900002 -51.519787 -32.242699 83.083351 0.40356186 0.14630038 0.23426028 0.17676124 0.21313113 0.1705049 0.88304859 
46.200001 -50.606915 -32.609291 83.519485 0.43662086 0.13306881 0.22493801 0.16570383 0.21346664 0.17077331 0.83216113 
46.5 -49.449005 -32.819317 83.775726 0.4657239 0.12150202 0.21634373 0.15641563 0.21380375 0.17104299 0.78792828 
46.799999 -47.861389 -32.823116 83.876251 0.49067301 0.11153581 0.20884292 0.14905825 0.21414153 0.17131323 0.75176775 
47.099998 -45.199047 -32.49387 83.849319 0.51068121 0.10325859 0.20291699 0.14393461 0.21447922 0.17158338 0.72569376 
47.400002 -36.605686 -31.259851 83.728897 0.5197106 0.097938754 0.19972038 0.1421264 0.21481623 0.17185298 0.7155472 
47.700001 5.03054 -23.543859 83.566048 0.24969916 0.15431009 0.20803504 0.15315948 0.21515214 0.17212172 0.76959306 
48 -3.7356472 -15.195473 83.657036 0.077961631 0.25490144 0.2495492 0.20016205 0.21548735 0.17238988 1.0068669 
48.299999 -21.517117 -13.409607 84.611214 0.036410853 0.29124597 0.30725101 0.26618579 0.21582486 0.17265989 1.3542579 
48.599998 -34.036335 -14.880547 86.759628 0.04462105 0.28747821 0.35616413 0.32228518 0.21617042 0.17293634 1.681205 
48.900002 -41.349384 -16.798235 90.015747 0.069814369 0.27115542 0.39008728 0.3594242 0.21653035 0.17322429 1.9448345 
49.200001 -45.31525 -18.283651 94.092873 0.10426573 0.25137708 0.41187388 0.38078877 0.21690989 0.17352791 2.152631 
49.5 -47.14666 -19.270189 98.698433 0.14316078 0.23124319 0.42549026 0.39165303 0.21731253 0.17385001 2.3205206 
49.799999 -47.688866 -19.89175 103.60775 0.18266991 0.21212918 0.43395349 0.39619842 0.21774031 0.17419225 2.4616585 
50.099998 -47.371384 -20.279125 108.66807 0.22033514 0.19463885 0.43921214 0.39714417 0.2181942 0.17455536 2.5850976 
50.400002 -46.388859 -20.503389 113.78024 0.25459495 0.17905146 0.44251472 0.39620274 0.21867442 0.17493954 2.6972759 
50.700001 -44.651749 -20.574852 118.88245 0.28427005 0.1655457 0.44476512 0.39457142 0.21918073 0.17534459 2.8038762 
51 -41.374569 -20.396944 123.94071 0.30751306 0.154522 0.44687682 0.39343101 0.21971259 0.17577007 2.9125395 
51.299999 -30.883543 -19.395443 128.94356 0.31330711 0.14876957 0.45078713 0.39535466 0.22026932 0.17621547 3.0435224 
51.599998 -6.6761446 -15.112096 133.90753 0.15506664 0.18542629 0.46514666 0.41247362 0.22085026 0.17668021 3.2971277 
51.900002 -13.237556 -12.593195 139.22307 0.055771936 0.24228673 0.49554169 0.45410848 0.22145544 0.17716435 3.7750058 
52.200001 -25.819942 -13.979755 145.47897 0.038244743 0.26027614 0.52325034 0.49276039 0.22208765 0.17767012 4.2839832 
52.5 -34.986397 -16.645063 152.62804 0.05082871 0.25460395 0.53737098 0.51029176 0.22275083 0.17820066 4.6620159 
52.799999 -40.841465 -19.265188 160.19598 0.075782508 0.24058169 0.53788239 0.50678891 0.22344723 0.17875779 4.8711867 
53.099998 -44.436768 -21.58971 167.66003 0.10834319 0.22383632 0.52771133 0.48765013 0.22417663 0.1793413 4.919354 
53.400002 -46.519024 -23.639458 174.60165 0.14523907 0.20658001 0.50974792 0.4581936 0.22493668 0.17994934 4.826808 
53.700001 -47.621216 -25.459791 180.73398 0.18379104 0.18984146 0.48637286 0.42271134 0.2257237 0.18057896 4.6201406 
54 -48.095558 -27.083067 185.88899 0.22210856 0.17413449 0.45950913 0.38450998 0.22653332 0.18122666 4.3299379 
54.299999 -48.151627 -28.531839 189.99516 0.2589848 0.15969552 0.43071136 0.34606498 0.2273609 0.18188871 3.9876239 
54.599998 -47.89632 -29.820084 193.05457 0.2936838 0.14658934 0.40122753 0.30915117 0.22820188 0.1825615 3.6220608 
54.900002 -47.357159 -30.94762 195.12196 0.32572472 0.13482116 0.37204891 0.27496174 0.22905195 0.18324156 3.2571375 
55.200001 -46.468281 -31.894346 196.28606 0.35466731 0.1243997 0.34397608 0.244258 0.22990721 0.18392576 2.9111536 
55.5 -44.962318 -32.606548 196.65422 0.37980783 0.11540209 0.31772161 0.21756396 0.23076424 0.1846114 2.5979829 
55.799999 -41.740486 -32.914429 196.3434 0.39923304 0.10820881 0.29407308 0.19539858 0.23162007 0.18529606 2.3295264 
56.099998 -25.807495 -31.757746 195.47601 0.39009538 0.10723122 0.27485704 0.17941943 0.23247223 0.18597779 2.1293302 
56.400002 -0.99169672 -25.149876 194.1994 0.14595944 0.17551512 0.27071062 0.18103051 0.23331878 0.18665501 2.1339967 
56.700001 -13.178026 -21.757254 192.94298 0.050900884 0.24203679 0.28679964 0.20419261 0.23415881 0.18732706 2.3909168 
57 -28.096134 -23.397665 192.09981 0.038664617 0.25720045 0.3028481 0.22562331 0.23499335 0.18799469 2.6298609 
57.299999 -38.551468 -26.884371 191.61435 0.056613095 0.24794975 0.30623901 0.23102403 0.23582409 0.18865928 2.6857285 
57.599998 -45.407402 -30.430948 191.18552 0.089138299 0.23103458 0.29689568 0.22081725 0.23665188 0.1893215 2.5610831 
57.900002 -49.642147 -33.513439 190.52406 0.13198754 0.21181989 0.27877292 0.20049621 0.23747636 0.18998109 2.3169963 
58.200001 -52.186962 -36.082157 189.4557 0.18102862 0.192408 0.25583428 0.17559105 0.2382962 0.19063696 2.0172768 
58.5 -53.679958 -38.222687 187.92039 0.23253804 0.17381522 0.23102225 0.15012501 0.23910961 0.19128768 1.7100348 
58.799999 -54.524853 -40.026928 185.93578 0.28383619 0.1565287 0.20627537 0.12651822 0.23991472 0.19193177 1.425091 
59.099998 -55.025005 -41.567322 183.56064 0.33339748 0.14072978 0.18277445 0.1059448 0.24070983 0.19256786 1.1772165 
59.400002 -55.2966 -42.90424 180.86908 0.38043934 0.12639874 0.16118197 0.088758484 0.24149343 0.19319475 0.97088259 
59.700001 -55.40662 -44.06501 177.93607 0.42454618 0.11348704 0.14179103 0.074806504 0.24226439 0.19381151 0.80412889 
60 -55.417465 -45.064617 174.8287 0.46557119 0.10190726 0.12469379 0.063726768 0.24302174 0.19441739 0.67225796 
60.299999 -55.373573 -45.914982 171.60335 0.50353527 0.09155979 0.10984333 0.055070035 0.24376483 0.19501187 0.56949341 
60.599998 -55.284916 -46.629234 168.30574 0.53858984 0.082321078 0.097116098 0.048404735 0.24449319 0.19559455 0.49030587 
60.900002 -55.138432 -47.217251 164.97171 0.57091779 0.074061155 0.086340331 0.043334026 0.24520645 0.19616516 0.42969134 
61.200001 -54.943161 -47.679741 161.62932 0.60061741 0.066697665 0.077301987 0.039502036 0.24590445 0.19672355 0.38328114 
61.5 -54.707764 -48.020325 158.29956 0.62780493 0.060156766 0.069797866 0.036637787 0.24658705 0.19726965 0.34776247 
61.799999 -54.420242 -48.250164 154.99695 0.65267211 0.054343879 0.063657805 0.03455729 0.24725427 0.19780341 0.32083374 
62.099998 -54.067791 -48.374218 151.7326 0.67537528 0.049178284 0.058706347 0.033100855 0.2479061 0.19832487 0.30056226 
62.400002 -53.648579 -48.388489 148.51582 0.69598651 0.044611663 0.054764353 0.032128237 0.24854264 0.19883411 0.28532284 
62.700001 -53.147625 -48.295525 145.35205 0.71460104 0.040593024 0.051712926 0.031575564 0.24916397 0.19933118 0.27426738 
63 -52.529221 -48.098236 142.244 0.73133206 0.037066042 0.049473658 0.031420294 0.24977027 0.19981621 0.2669538 
63.299999 -51.745987 -47.781403 139.1954 0.74620259 0.033998683 0.047953576 0.031621881 0.25036168 0.20028934 0.26281998 
63.599998 -50.711311 -47.313354 136.20998 0.75911361 0.031389307 0.047087964 0.032171391 0.25093836 0.20075069 0.26160115 
63.900002 -49.184807 -46.64455 133.28793 0.76981056 0.029264361 0.046923485 0.033174016 0.25150055 0.20120044 0.26395029 
64.199997 -46.250893 -45.614109 130.43021 0.77737731 0.027772062 0.047589112 0.034816295 0.25204843 0.20163874 0.27109313 
64.5 -25.219725 -42.997944 127.64108 0.75861597 0.029840663 0.049672317 0.037846565 0.25258222 0.20206578 0.28843349 
